CSCE 412 Project 3 - Load Balancer Log
Mode: Bonus (Switch: Streaming + Processing LBs)
Initial servers (per pool in Switch mode): 10
Total cycles: 10000
Task time range: [5, 100]
Request arrival probability: 0.4
Adjust cooldown cycles: 50
Server cooldown after request: 5 cycles

Starting total queue size (both pools): 1991

Switch mode: routing Streaming (S) and Processing (P) to separate load balancers.

Cycle 950: Queue=943 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=204, Blocked=3, Discarded=0
Cycle 950: Queue=993 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=206, Blocked=6, Discarded=0
Cycle 1000: Queue=946 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=214, Blocked=3, Discarded=0
Cycle 1000: Queue=999 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=213, Blocked=6, Discarded=0
Cycle 1050: Queue=940 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=227, Blocked=3, Discarded=0
Cycle 1050: Queue=995 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=10 idle=3), Completed=227, Blocked=7, Discarded=0
Cycle 1100: Queue=943 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=236, Blocked=3, Discarded=0
Cycle 1100: Queue=995 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=7 idle=6), Completed=241, Blocked=7, Discarded=0
Cycle 1150: Queue=941 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=9 idle=4), Completed=249, Blocked=3, Discarded=0
Cycle 1150: Queue=986 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=253, Blocked=7, Discarded=0
Cycle 1200: Queue=939 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=258, Blocked=3, Discarded=0
Cycle 1200: Queue=984 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=263, Blocked=7, Discarded=0
Cycle 1250: Queue=939 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=270, Blocked=3, Discarded=0
Cycle 1250: Queue=977 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=274, Blocked=7, Discarded=0
Cycle 1300: Queue=944 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=10 idle=3), Completed=282, Blocked=3, Discarded=0
Cycle 1300: Queue=976 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=284, Blocked=7, Discarded=0
Cycle 1350: Queue=942 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=293, Blocked=3, Discarded=0
Cycle 1350: Queue=977 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=292, Blocked=7, Discarded=0
Cycle 1400: Queue=935 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=305, Blocked=3, Discarded=0
Cycle 1400: Queue=980 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=302, Blocked=7, Discarded=0
Cycle 1450: Queue=932 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=316, Blocked=3, Discarded=0
Cycle 1450: Queue=981 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=311, Blocked=7, Discarded=0
Cycle 1500: Queue=929 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=327, Blocked=3, Discarded=0
Cycle 1500: Queue=982 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=324, Blocked=7, Discarded=0
Cycle 1550: Queue=931 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=336, Blocked=3, Discarded=0
Cycle 1550: Queue=982 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=332, Blocked=7, Discarded=0
Cycle 1600: Queue=930 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=9 idle=4), Completed=355, Blocked=3, Discarded=0
Cycle 1600: Queue=982 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=345, Blocked=7, Discarded=0
Cycle 1650: Queue=930 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=362, Blocked=3, Discarded=0
Cycle 1650: Queue=984 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=358, Blocked=7, Discarded=0
Cycle 1700: Queue=928 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=374, Blocked=3, Discarded=0
Cycle 1700: Queue=981 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=10 idle=3), Completed=370, Blocked=7, Discarded=0
Cycle 1750: Queue=928 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=383, Blocked=3, Discarded=0
Cycle 1750: Queue=981 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=379, Blocked=7, Discarded=0
Cycle 1800: Queue=924 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=396, Blocked=3, Discarded=0
Cycle 1800: Queue=985 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=387, Blocked=7, Discarded=0
Cycle 1850: Queue=924 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=406, Blocked=3, Discarded=0
Cycle 1850: Queue=991 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=398, Blocked=7, Discarded=0
