CSCE 412 Project 3 - Load Balancer Log
Mode: Bonus (Switch: Streaming + Processing LBs)
Initial servers (per pool in Switch mode): 10
Total cycles: 10000
Task time range: [5, 100]
Request arrival probability: 0.4
Adjust cooldown cycles: 50

Starting total queue size (both pools): 1988

Switch mode: routing Streaming (S) and Processing (P) to separate load balancers.

Cycle 950: Queue=940 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=221, Blocked=4, Discarded=0
Cycle 950: Queue=929 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=223, Blocked=8, Discarded=0
Cycle 1000: Queue=937 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=231, Blocked=4, Discarded=0
Cycle 1000: Queue=931 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=233, Blocked=8, Discarded=0
Cycle 1050: Queue=929 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=246, Blocked=4, Discarded=0
Cycle 1050: Queue=927 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=249, Blocked=8, Discarded=0
Cycle 1100: Queue=925 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=258, Blocked=4, Discarded=0
Cycle 1100: Queue=927 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=263, Blocked=8, Discarded=0
Cycle 1150: Queue=915 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=274, Blocked=4, Discarded=0
Cycle 1150: Queue=925 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=276, Blocked=8, Discarded=0
Cycle 1200: Queue=910 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=284, Blocked=4, Discarded=0
Cycle 1200: Queue=927 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=288, Blocked=8, Discarded=0
Cycle 1250: Queue=905 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=297, Blocked=4, Discarded=0
Cycle 1250: Queue=929 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=300, Blocked=8, Discarded=0
Cycle 1300: Queue=899 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=312, Blocked=4, Discarded=0
Cycle 1300: Queue=924 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=312, Blocked=8, Discarded=0
Cycle 1350: Queue=896 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=324, Blocked=5, Discarded=0
Cycle 1350: Queue=921 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=321, Blocked=8, Discarded=0
Cycle 1400: Queue=896 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=336, Blocked=5, Discarded=0
Cycle 1400: Queue=917 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=334, Blocked=8, Discarded=0
Cycle 1450: Queue=896 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=347, Blocked=5, Discarded=0
Cycle 1450: Queue=919 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=343, Blocked=8, Discarded=0
Cycle 1500: Queue=896 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=363, Blocked=5, Discarded=0
